Fri Mar 26 15:16:44 PDT 2021
Enter the minimum radius (cm): r=5.000000e-01
Enter the diffusion coefficient (cm^2/s): D=1.560000e+00
Enter the domain width/height (cm): L=2.025000e+01
Enter the reaction rate (Hz): kap=1.000000e+01
Enter the number of trials: niter=250

running simulation...
simulation complete!

Printing Inputs...
r=5.000000e-01
D=1.560000e+00
L=2.025000e+01
kappa=1.000000e+01
dt=1.000000e-05

Printing Outputs...
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,7.58740e-01,7.58740e-01,7.58740e-01,7.58740e-01,7.58740e-01,7.58740e-01,7.58740e-01,7.58740e-01,7.58740e-01,5.86690e-01,5.86690e-01,5.86690e-01,5.86690e-01,2.44300e-01,2.44300e-01,2.44300e-01,2.44300e-01,2.44300e-01,2.44300e-01,2.44300e-01,2.44300e-01,2.44300e-01,2.44300e-01,2.44300e-01,2.44300e-01,2.44300e-01,2.44300e-01,2.44300e-01,2.44300e-01,2.44300e-01,2.44300e-01,2.44300e-01,2.44300e-01,2.44300e-01,2.44300e-01,2.44300e-01,2.44300e-01,7.00000e-02,7.00000e-02,7.00000e-02,7.00000e-02,7.00000e-02,7.00000e-02,7.00000e-02,7.00000e-02,7.00000e-02,7.00000e-02,7.00000e-02,7.00000e-02,7.00000e-02,7.00000e-02,7.00000e-02,6.34500e-02,6.34500e-02,6.34500e-02,6.34500e-02,6.34500e-02,6.34500e-02,6.34500e-02,6.34500e-02,6.34500e-02,6.34500e-02,6.34500e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,3.13170e-01,3.13170e-01,3.13170e-01,2.65470e-01,2.65470e-01,2.65470e-01,2.65470e-01,2.65470e-01,2.65470e-01,4.44500e-02,4.44500e-02,4.44500e-02,4.44500e-02,4.44500e-02,4.44500e-02,4.44500e-02,4.44500e-02,4.44500e-02,4.44500e-02,4.44500e-02,4.44500e-02,4.44500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,1.85500e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,1.13177e+00,1.13177e+00,1.13177e+00,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,1.78860e-01,8.19800e-02,8.19800e-02,8.19800e-02,8.19800e-02,8.19800e-02,2.86500e-02,2.86500e-02,2.86500e-02,2.86500e-02,2.86500e-02,2.86500e-02,2.86500e-02,2.86500e-02,2.86500e-02,2.86500e-02,2.86500e-02,2.86500e-02,2.86500e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,6.06630e-01,6.06630e-01,6.06630e-01,6.06630e-01,6.06630e-01,6.06630e-01,3.70700e-01,3.70700e-01,3.70700e-01,3.70700e-01,3.70700e-01,3.70700e-01,3.70700e-01,3.70700e-01,3.70700e-01,3.70700e-01,3.70700e-01,3.70700e-01,2.80710e-01,2.80710e-01,2.80710e-01,2.80710e-01,2.80710e-01,2.80710e-01,2.80710e-01,2.80710e-01,2.80710e-01,2.80710e-01,2.80710e-01,2.80710e-01,2.80710e-01,5.47000e-02,5.47000e-02,5.47000e-02,5.47000e-02,5.47000e-02,5.47000e-02,5.47000e-02,5.47000e-02,5.47000e-02,5.47000e-02,5.47000e-02,5.47000e-02,5.47000e-02,5.47000e-02,5.47000e-02,5.47000e-02,5.47000e-02,5.47000e-02,5.47000e-02,5.47000e-02,5.47000e-02,5.47000e-02,5.47000e-02,5.47000e-02,5.47000e-02,5.47000e-02,5.47000e-02,5.47000e-02,5.47000e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,1.16306e+00,1.16306e+00,1.16306e+00,1.16306e+00,1.16306e+00,1.12105e+00,1.12105e+00,1.09609e+00,1.09609e+00,2.43960e-01,2.43960e-01,2.43960e-01,2.43960e-01,2.43960e-01,2.43960e-01,2.43960e-01,2.43960e-01,2.43960e-01,2.43960e-01,2.43960e-01,2.43960e-01,2.43960e-01,2.43960e-01,1.53900e-02,1.53900e-02,1.53900e-02,1.53900e-02,1.53900e-02,1.53900e-02,1.53900e-02,1.53900e-02,1.53900e-02,1.53900e-02,1.53900e-02,1.53900e-02,1.53900e-02,1.53900e-02,1.53900e-02,1.53900e-02,1.53900e-02,1.53900e-02,1.53900e-02,1.53900e-02,1.53900e-02,1.53800e-02,1.53800e-02,1.53800e-02,1.53800e-02,1.53800e-02,1.53800e-02,1.53800e-02,1.53800e-02,1.53800e-02,1.53800e-02,1.53800e-02,1.53800e-02,1.53800e-02,1.53800e-02,1.53800e-02,1.53800e-02,1.29100e-02,1.29100e-02,1.29100e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,3.92282e+00,3.92282e+00,3.57961e+00,3.57961e+00,3.57961e+00,3.57961e+00,1.69276e+00,1.38400e-02,1.38400e-02,1.38400e-02,1.38400e-02,1.38400e-02,1.38400e-02,1.38400e-02,1.38400e-02,1.38400e-02,1.38400e-02,1.38400e-02,1.38400e-02,1.38400e-02,1.38400e-02,1.38400e-02,1.38400e-02,1.38400e-02,1.38400e-02,1.38400e-02,1.38400e-02,8.56000e-03,8.56000e-03,8.56000e-03,8.56000e-03,8.56000e-03,8.56000e-03,8.56000e-03,8.56000e-03,8.56000e-03,8.56000e-03,8.56000e-03,8.56000e-03,8.56000e-03,8.56000e-03,8.56000e-03,8.56000e-03,8.56000e-03,8.56000e-03,8.56000e-03,8.56000e-03,8.56000e-03,8.56000e-03,8.56000e-03,8.56000e-03,8.56000e-03,8.56000e-03,8.56000e-03,8.56000e-03,8.56000e-03,8.56000e-03,8.56000e-03,8.56000e-03,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,5.89370e-01,5.89370e-01,5.89370e-01,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,7.17300e-02,4.99300e-02,4.99300e-02,4.99300e-02,4.99300e-02,4.99300e-02,4.99300e-02,4.99300e-02,4.99300e-02,4.99300e-02,4.99300e-02,4.99300e-02,4.99300e-02,4.99300e-02,4.99300e-02,4.99300e-02,4.99300e-02,4.99300e-02,4.99300e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,9.96980e-01,9.96980e-01,9.96980e-01,9.96980e-01,9.96980e-01,9.96980e-01,9.96980e-01,5.58020e-01,5.58020e-01,5.58020e-01,5.58020e-01,5.58020e-01,5.58020e-01,5.58020e-01,5.58020e-01,5.58020e-01,5.58020e-01,5.58020e-01,4.47920e-01,4.47920e-01,4.47920e-01,4.47920e-01,4.47920e-01,4.47920e-01,4.47920e-01,4.47920e-01,4.47920e-01,4.47920e-01,4.47920e-01,4.47920e-01,3.80450e-01,3.80450e-01,3.08660e-01,3.08660e-01,2.27990e-01,2.27990e-01,2.73000e-02,2.73000e-02,2.73000e-02,2.73000e-02,2.73000e-02,2.73000e-02,2.73000e-02,2.73000e-02,2.73000e-02,2.73000e-02,2.73000e-02,2.73000e-02,2.73000e-02,2.73000e-02,2.73000e-02,2.73000e-02,2.73000e-02,2.73000e-02,2.73000e-02,2.73000e-02,2.73000e-02,2.73000e-02,2.73000e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,2.56406e+00,2.56406e+00,2.56406e+00,2.56406e+00,2.56406e+00,2.56406e+00,2.56406e+00,1.76641e+00,1.76641e+00,1.76641e+00,1.76641e+00,1.70728e+00,1.70728e+00,1.70728e+00,1.82140e-01,1.82140e-01,1.82140e-01,1.82140e-01,1.82140e-01,1.82140e-01,1.82140e-01,7.33700e-02,7.33700e-02,7.33700e-02,7.33700e-02,7.33700e-02,7.33700e-02,7.33700e-02,7.33700e-02,7.33700e-02,7.33700e-02,1.52400e-02,1.52400e-02,1.52400e-02,1.52400e-02,1.52400e-02,1.52400e-02,1.52400e-02,1.52400e-02,1.52400e-02,1.52400e-02,1.52400e-02,1.52400e-02,1.52400e-02,1.52400e-02,1.52400e-02,1.52400e-02,1.52400e-02,1.52400e-02,1.52400e-02,1.52400e-02,1.52400e-02,1.52400e-02,1.52400e-02,1.52400e-02,1.52400e-02,1.52400e-02,1.52400e-02,1.52400e-02,1.52400e-02,1.52400e-02,1.52400e-02,1.52400e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,3.73525e+00,3.73525e+00,3.73525e+00,3.73525e+00,3.73525e+00,2.65345e+00,2.65345e+00,2.65345e+00,2.65345e+00,2.65345e+00,2.65345e+00,2.59538e+00,2.59538e+00,3.15040e-01,3.15040e-01,3.15040e-01,7.43800e-02,7.43800e-02,7.43800e-02,7.43800e-02,7.43800e-02,7.43800e-02,5.06400e-02,5.06400e-02,5.06400e-02,5.06400e-02,5.06400e-02,5.06400e-02,5.06400e-02,5.06400e-02,5.06400e-02,5.06400e-02,5.06400e-02,5.06400e-02,5.06400e-02,5.06400e-02,5.06400e-02,5.06400e-02,5.06400e-02,5.06400e-02,5.06400e-02,5.06400e-02,5.06400e-02,5.06400e-02,5.06400e-02,5.06400e-02,5.06400e-02,5.06400e-02,5.06400e-02,3.36200e-02,3.36200e-02,3.36200e-02,3.36200e-02,3.36200e-02,1.44100e-02,1.44100e-02,1.44100e-02,1.44100e-02,1.44100e-02,1.44100e-02,1.44100e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,3.97202e+00,3.97202e+00,3.97202e+00,3.97202e+00,3.97202e+00,3.97202e+00,3.97202e+00,3.61926e+00,7.37790e-01,7.37790e-01,7.37790e-01,7.37790e-01,7.37790e-01,7.37790e-01,7.37790e-01,7.37790e-01,7.37790e-01,7.37790e-01,7.37790e-01,7.37790e-01,7.37790e-01,7.37790e-01,7.37790e-01,7.37790e-01,7.37790e-01,7.37790e-01,7.37790e-01,7.37790e-01,7.37790e-01,7.37790e-01,7.37790e-01,7.00900e-01,7.00900e-01,7.00900e-01,7.00900e-01,2.32370e-01,2.32370e-01,2.32370e-01,1.13900e-02,1.13900e-02,1.13900e-02,1.13900e-02,1.13900e-02,1.13900e-02,1.13900e-02,1.13900e-02,1.13900e-02,1.13900e-02,1.13900e-02,1.13900e-02,1.13900e-02,1.13900e-02,1.13900e-02,1.13900e-02,1.13900e-02,1.13900e-02,1.13900e-02,1.13900e-02,1.13900e-02,1.13900e-02,1.13900e-02,
-9.99900e+03,2.18478e+00,2.18478e+00,2.18478e+00,2.18478e+00,2.18478e+00,2.18478e+00,2.18478e+00,2.18478e+00,2.18478e+00,2.18478e+00,2.18478e+00,2.18478e+00,2.18478e+00,9.98040e-01,9.98040e-01,2.02300e-02,2.02300e-02,2.02300e-02,2.02300e-02,2.02300e-02,2.02300e-02,2.02300e-02,2.02300e-02,2.02300e-02,2.02300e-02,2.02300e-02,2.02300e-02,2.02300e-02,2.02300e-02,1.09900e-02,1.09900e-02,1.09900e-02,1.09900e-02,1.09900e-02,1.09900e-02,1.09900e-02,1.09900e-02,1.09900e-02,1.09900e-02,1.09900e-02,1.09900e-02,1.09900e-02,1.09900e-02,1.09900e-02,1.09900e-02,1.09900e-02,6.14000e-03,6.14000e-03,6.14000e-03,6.14000e-03,6.14000e-03,6.14000e-03,6.14000e-03,6.14000e-03,6.14000e-03,6.14000e-03,6.14000e-03,6.14000e-03,6.14000e-03,6.14000e-03,6.14000e-03,6.14000e-03,6.14000e-03,6.14000e-03,6.14000e-03,6.14000e-03,6.14000e-03,6.14000e-03,6.14000e-03,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,1.67110e-01,1.67110e-01,1.67110e-01,1.67110e-01,1.67110e-01,1.67110e-01,1.67110e-01,1.67110e-01,1.67110e-01,1.67110e-01,1.67110e-01,1.67110e-01,1.67110e-01,1.67110e-01,1.67110e-01,1.67110e-01,1.67110e-01,1.67110e-01,1.67110e-01,1.67110e-01,1.67110e-01,1.67110e-01,1.67110e-01,1.67110e-01,1.67110e-01,1.67110e-01,1.67110e-01,1.67110e-01,1.67110e-01,1.67110e-01,1.67110e-01,1.67110e-01,1.67110e-01,1.05910e-01,1.05910e-01,1.05910e-01,2.82600e-02,2.82600e-02,2.82600e-02,2.82600e-02,2.82600e-02,2.82600e-02,2.82600e-02,2.82600e-02,2.82600e-02,2.82600e-02,2.82600e-02,2.82600e-02,2.82600e-02,2.82600e-02,2.82600e-02,2.82600e-02,2.82600e-02,2.82600e-02,2.82600e-02,2.82600e-02,1.01200e-02,1.01200e-02,1.01200e-02,1.01200e-02,1.01200e-02,1.01200e-02,1.01200e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,6.43240e-01,6.43240e-01,6.43240e-01,6.43240e-01,6.43240e-01,6.43240e-01,5.23640e-01,5.23640e-01,4.63540e-01,4.63540e-01,2.25850e-01,2.25850e-01,2.25850e-01,2.25850e-01,2.25850e-01,2.25850e-01,2.25850e-01,2.25850e-01,2.25850e-01,2.25850e-01,2.25850e-01,2.25850e-01,2.25850e-01,2.25850e-01,2.25850e-01,1.88040e-01,1.88040e-01,1.88040e-01,1.88040e-01,1.88040e-01,1.88040e-01,1.88040e-01,1.88040e-01,1.88040e-01,1.88040e-01,1.88040e-01,1.88040e-01,1.88040e-01,1.88040e-01,1.88040e-01,1.84970e-01,1.84970e-01,1.84970e-01,1.84970e-01,1.84970e-01,1.84970e-01,1.84970e-01,1.84970e-01,1.84970e-01,1.35020e-01,1.35020e-01,1.35020e-01,1.35020e-01,1.35020e-01,1.35020e-01,1.35020e-01,1.35020e-01,1.35020e-01,2.27400e-02,2.27400e-02,2.27400e-02,2.27400e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,5.51260e-01,5.51260e-01,5.51260e-01,5.51260e-01,5.51260e-01,5.51260e-01,5.51260e-01,5.51260e-01,5.51260e-01,5.51260e-01,5.51260e-01,2.44500e-01,2.44500e-01,2.44500e-01,2.44500e-01,2.44500e-01,2.44500e-01,2.44500e-01,2.44500e-01,2.44500e-01,1.80690e-01,1.80690e-01,1.80690e-01,1.80690e-01,1.80690e-01,1.23440e-01,1.23440e-01,1.23440e-01,1.23440e-01,1.23440e-01,1.23440e-01,1.23440e-01,1.23440e-01,1.23440e-01,1.23440e-01,1.23440e-01,1.23440e-01,1.23440e-01,1.23440e-01,1.23440e-01,2.00000e-04,2.00000e-04,2.00000e-04,2.00000e-04,2.00000e-04,2.00000e-04,2.00000e-04,2.00000e-04,2.00000e-04,2.00000e-04,2.00000e-04,2.00000e-04,2.00000e-04,2.00000e-04,2.00000e-04,2.00000e-04,2.00000e-04,2.00000e-04,2.00000e-04,2.00000e-04,2.00000e-04,2.00000e-04,2.00000e-04,2.00000e-04,2.00000e-04,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,1.87249e+00,1.87249e+00,1.87249e+00,1.87249e+00,1.87249e+00,1.87249e+00,1.87249e+00,1.87249e+00,1.87249e+00,1.50167e+00,1.50167e+00,1.36517e+00,1.36517e+00,1.16987e+00,8.02280e-01,8.02280e-01,8.02280e-01,8.02280e-01,8.02280e-01,4.44200e-01,4.44200e-01,1.96270e-01,1.96270e-01,1.96270e-01,1.96270e-01,1.96270e-01,1.96270e-01,1.96270e-01,1.96270e-01,1.96270e-01,1.96270e-01,1.96270e-01,1.96270e-01,1.96270e-01,1.96270e-01,1.30270e-01,1.30270e-01,9.11700e-02,9.11700e-02,9.11700e-02,9.11700e-02,9.11700e-02,1.82600e-02,1.82600e-02,1.82600e-02,1.82600e-02,1.82600e-02,1.82600e-02,1.82600e-02,1.82600e-02,1.82600e-02,1.82600e-02,1.82600e-02,1.82600e-02,1.82600e-02,1.82600e-02,1.82600e-02,1.82600e-02,1.82600e-02,1.82600e-02,1.82600e-02,1.82600e-02,1.82600e-02,1.82600e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,8.94360e-01,8.94360e-01,8.94360e-01,8.94360e-01,8.94360e-01,8.94360e-01,8.94360e-01,8.94360e-01,8.94360e-01,8.94360e-01,7.15860e-01,7.15860e-01,7.15860e-01,7.15860e-01,2.41700e-01,2.41700e-01,2.41700e-01,2.41700e-01,2.41700e-01,2.41700e-01,2.41700e-01,2.41700e-01,2.41700e-01,2.41700e-01,2.41700e-01,6.35500e-02,6.35500e-02,6.35500e-02,6.35500e-02,6.35500e-02,6.35500e-02,6.35500e-02,6.35500e-02,6.35500e-02,6.35500e-02,6.35500e-02,6.35500e-02,6.35500e-02,6.35500e-02,6.35500e-02,6.35500e-02,6.35500e-02,6.35500e-02,6.35500e-02,6.35500e-02,6.35500e-02,9.21000e-03,9.21000e-03,9.21000e-03,9.21000e-03,9.21000e-03,9.21000e-03,9.21000e-03,9.21000e-03,9.21000e-03,9.21000e-03,9.21000e-03,9.21000e-03,9.21000e-03,9.21000e-03,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,3.71263e+00,3.71263e+00,3.71263e+00,4.32090e-01,4.32090e-01,4.32090e-01,4.32090e-01,4.32090e-01,4.32090e-01,4.32090e-01,3.71350e-01,2.16460e-01,8.29600e-02,8.29600e-02,8.29600e-02,8.29600e-02,8.29600e-02,8.29600e-02,8.29600e-02,8.29600e-02,8.29600e-02,8.29600e-02,8.29600e-02,8.29600e-02,8.29600e-02,8.29600e-02,8.29600e-02,8.29600e-02,8.29600e-02,8.29600e-02,8.29600e-02,8.29600e-02,8.29600e-02,8.29600e-02,8.29600e-02,8.29600e-02,8.29600e-02,8.29600e-02,8.29600e-02,7.25800e-02,7.25800e-02,3.56700e-02,3.56700e-02,3.56700e-02,3.56700e-02,3.56700e-02,3.56700e-02,3.56700e-02,3.56700e-02,3.56700e-02,3.56700e-02,3.56700e-02,3.56700e-02,3.56700e-02,3.56700e-02,3.56700e-02,3.56700e-02,3.56700e-02,3.56700e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,6.15175e+00,6.15175e+00,6.15175e+00,6.15175e+00,2.20348e+00,2.20348e+00,2.43520e-01,2.43520e-01,2.43520e-01,2.43520e-01,2.43520e-01,2.43520e-01,2.43520e-01,2.43520e-01,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,1.12500e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,5.16440e-01,5.16440e-01,5.16440e-01,5.16440e-01,5.16440e-01,5.16440e-01,5.16440e-01,5.16440e-01,5.16440e-01,5.16440e-01,5.16440e-01,5.16440e-01,5.16440e-01,5.16440e-01,5.16440e-01,5.16440e-01,5.16440e-01,5.16440e-01,2.59760e-01,2.59760e-01,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,1.01600e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,8.38130e-01,8.38130e-01,8.38130e-01,8.38130e-01,8.38130e-01,8.38130e-01,8.38130e-01,6.38970e-01,6.38970e-01,6.38970e-01,6.38970e-01,4.42470e-01,4.42470e-01,4.42470e-01,4.42470e-01,4.42470e-01,1.95680e-01,1.95680e-01,1.95680e-01,1.95680e-01,1.95680e-01,1.95680e-01,1.95680e-01,1.95680e-01,1.95680e-01,1.95680e-01,1.95680e-01,1.95680e-01,1.95680e-01,1.95680e-01,2.64600e-02,2.64600e-02,2.64600e-02,2.64600e-02,2.64600e-02,2.64600e-02,2.64600e-02,2.64600e-02,2.64600e-02,2.64600e-02,2.64600e-02,2.64600e-02,2.64600e-02,2.64600e-02,2.64600e-02,2.64600e-02,2.64600e-02,2.64600e-02,2.64600e-02,2.64600e-02,2.64600e-02,2.64600e-02,2.64600e-02,2.64600e-02,2.64600e-02,2.64600e-02,2.64600e-02,2.64600e-02,2.64600e-02,2.64600e-02,2.64600e-02,2.64600e-02,2.64600e-02,2.64600e-02,2.64600e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,4.29191e+00,4.29191e+00,4.29191e+00,4.29191e+00,4.29191e+00,4.29191e+00,4.29191e+00,4.29191e+00,4.29191e+00,4.29191e+00,1.31316e+00,1.31316e+00,2.11230e-01,2.11230e-01,2.11230e-01,2.11230e-01,2.11230e-01,2.11230e-01,2.11230e-01,2.11230e-01,2.11230e-01,2.11230e-01,2.11230e-01,2.11230e-01,2.11230e-01,2.11230e-01,2.11230e-01,2.11230e-01,2.11230e-01,2.11230e-01,2.11230e-01,2.11230e-01,2.11230e-01,2.11230e-01,2.11230e-01,2.11230e-01,2.11230e-01,4.17100e-02,4.17100e-02,4.17100e-02,4.17100e-02,4.17100e-02,4.17100e-02,4.17100e-02,4.17100e-02,4.17100e-02,4.17100e-02,4.17100e-02,4.17100e-02,4.17100e-02,4.17100e-02,4.17100e-02,4.17100e-02,4.17100e-02,4.17100e-02,4.17100e-02,4.17100e-02,4.17100e-02,4.17100e-02,4.17100e-02,4.17100e-02,4.17100e-02,4.17100e-02,4.17100e-02,4.17100e-02,4.17100e-02,
-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,-9.99900e+03,1.87656e+00,1.87656e+00,1.87656e+00,1.87656e+00,1.87656e+00,1.87656e+00,1.87656e+00,1.87656e+00,1.87656e+00,1.87656e+00,1.87656e+00,1.87656e+00,1.87656e+00,1.87656e+00,1.09543e+00,1.09543e+00,1.09543e+00,8.92050e-01,8.92050e-01,8.92050e-01,8.92050e-01,8.92050e-01,8.92050e-01,8.92050e-01,8.92050e-01,8.92050e-01,8.92050e-01,8.23180e-01,6.87030e-01,6.87030e-01,6.87030e-01,6.87030e-01,3.36190e-01,3.36190e-01,5.40800e-02,5.40800e-02,5.40800e-02,5.40800e-02,5.40800e-02,5.40800e-02,5.40800e-02,5.40800e-02,5.40800e-02,5.40800e-02,5.40800e-02,5.40800e-02,5.40800e-02,5.40800e-02,5.40800e-02,5.40800e-02,5.40800e-02,5.40800e-02,5.40800e-02,5.40800e-02,5.40800e-02,2.19200e-02,2.19200e-02,2.19200e-02,2.19200e-02,2.19200e-02,2.19200e-02,2.19200e-02,2.19200e-02,2.19200e-02,
